referrer,views_total,views_unique
github.com,11,7
Google,9,8
usc-word-edit.officeapps.live.com,6,1
levelupsalesforce.com,4,4
statics.teams.cdn.office.net,4,1
dev.azure.com,3,1
githubsfdeploy-sandbox.herokuapp.com,1,1
