time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-04 00:00:00+00:00,9,5,0,0
2026-06-05 00:00:00+00:00,15,5,0,0
2026-06-06 00:00:00+00:00,21,8,0,0
2026-06-07 00:00:00+00:00,15,6,0,0
2026-06-08 00:00:00+00:00,25,12,0,0
2026-06-09 00:00:00+00:00,12,7,3,1
2026-06-10 00:00:00+00:00,11,6,0,0
2026-06-11 00:00:00+00:00,17,7,0,0
2026-06-12 00:00:00+00:00,18,6,0,0
2026-06-13 00:00:00+00:00,28,10,2,2
2026-06-14 00:00:00+00:00,34,15,0,0
2026-06-15 00:00:00+00:00,14,4,0,0
2026-06-16 00:00:00+00:00,16,6,1,1
2026-06-17 00:00:00+00:00,19,10,0,0
