referrer,views_total,views_unique
Google,199,32
github.com,46,6
levelupsalesforce.com,16,5
statics.teams.cdn.office.net,15,5
dev.azure.com,6,1
DuckDuckGo,5,1
jamessimone.net,4,1
absolutesoftware2ndorg--qa.sandbox.my.salesforce.com,1,1
search.brave.com,1,1
