referrer,views_total,views_unique
Google,110,29
github.com,36,8
statics.teams.cdn.office.net,22,2
linkedin.com,11,1
ideas.salesforce.com,6,1
Bing,3,3
levelupsalesforce.com,2,1
dev.azure.com,1,1
qwant.com,1,1
