time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-31 00:00:00+00:00,11,4,1.0,1.0
2024-01-01 00:00:00+00:00,79,7,11.0,2.0
2024-01-02 00:00:00+00:00,249,5,20.0,4.0
2024-01-03 00:00:00+00:00,289,6,10.0,2.0
2024-01-04 00:00:00+00:00,200,5,15.0,3.0
2024-01-05 00:00:00+00:00,133,5,46.0,7.0
2024-01-06 00:00:00+00:00,14,6,,
2024-01-07 00:00:00+00:00,10,3,4.0,2.0
2024-01-08 00:00:00+00:00,232,5,28.0,4.0
2024-01-09 00:00:00+00:00,204,5,10.0,5.0
2024-01-10 00:00:00+00:00,165,6,60.0,14.0
2024-01-11 00:00:00+00:00,324,5,40.0,9.0
2024-01-12 00:00:00+00:00,356,9,26.0,6.0
2024-01-13 00:00:00+00:00,16,4,4.0,2.0
