time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-25 00:00:00+00:00,87,6,2.0,2.0
2023-12-26 00:00:00+00:00,116,5,,
2023-12-27 00:00:00+00:00,106,7,4.0,2.0
2023-12-28 00:00:00+00:00,181,6,5.0,5.0
2023-12-29 00:00:00+00:00,139,8,52.0,4.0
2023-12-30 00:00:00+00:00,19,5,,
2023-12-31 00:00:00+00:00,11,4,1.0,1.0
2024-01-01 00:00:00+00:00,79,7,11.0,2.0
2024-01-02 00:00:00+00:00,249,5,20.0,4.0
2024-01-03 00:00:00+00:00,289,6,10.0,2.0
2024-01-04 00:00:00+00:00,200,5,15.0,3.0
2024-01-05 00:00:00+00:00,133,5,46.0,7.0
2024-01-06 00:00:00+00:00,14,6,,
2024-01-07 00:00:00+00:00,8,1,4.0,2.0
