url_path,views_total,views_unique
/jongpie/ApexUUID,5,4
/jongpie/ApexUUID/issues/8,3,3
/jongpie/ApexUUID/blob/main/package-lock.json,2,2
/jongpie/ApexUuid,1,1
/jongpie/ApexUUID/issues,1,1
