referrer,views_total,views_unique
Google,26,21
github.com,16,8
levelupsalesforce.com,5,4
statics.teams.cdn.office.net,4,1
DuckDuckGo,2,2
globtek.my.salesforce.com,1,1
githubsfdeploy-sandbox.herokuapp.com,1,1
