time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-20 00:00:00+00:00,4.0,4.0,7,3
2023-03-21 00:00:00+00:00,3.0,3.0,12,8
2023-03-22 00:00:00+00:00,10.0,5.0,10,5
2023-03-23 00:00:00+00:00,4.0,4.0,4,4
2023-03-24 00:00:00+00:00,3.0,3.0,7,2
2023-03-25 00:00:00+00:00,4.0,3.0,11,3
2023-03-26 00:00:00+00:00,6.0,4.0,4,2
2023-03-27 00:00:00+00:00,4.0,4.0,20,10
2023-03-28 00:00:00+00:00,5.0,4.0,3,3
2023-03-29 00:00:00+00:00,5.0,5.0,10,8
2023-03-30 00:00:00+00:00,7.0,5.0,12,7
2023-03-31 00:00:00+00:00,5.0,4.0,11,6
2023-04-01 00:00:00+00:00,3.0,3.0,1,1
2023-04-02 00:00:00+00:00,,,3,1
