time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-04 00:00:00+00:00,4.0,3.0,1,1
2023-06-05 00:00:00+00:00,25.0,5.0,7,4
2023-06-06 00:00:00+00:00,26.0,4.0,29,7
2023-06-07 00:00:00+00:00,5.0,4.0,24,8
2023-06-08 00:00:00+00:00,10.0,5.0,8,5
2023-06-09 00:00:00+00:00,13.0,5.0,17,7
2023-06-10 00:00:00+00:00,5.0,4.0,1,1
2023-06-11 00:00:00+00:00,5.0,4.0,1,1
2023-06-12 00:00:00+00:00,16.0,6.0,4,4
2023-06-13 00:00:00+00:00,13.0,6.0,31,10
2023-06-14 00:00:00+00:00,30.0,7.0,11,8
2023-06-15 00:00:00+00:00,62.0,8.0,2,2
2023-06-16 00:00:00+00:00,51.0,7.0,52,6
2023-06-17 00:00:00+00:00,,,10,2
