referrer,views_total,views_unique
Google,170,38
github.com,46,7
levelupsalesforce.com,33,6
search.brave.com,7,2
DuckDuckGo,5,1
jamessimone.net,4,1
siemensmarket.lightning.force.com,2,1
sterlingcapitalbrokers.gitlab.io,1,1
absolutesoftware2ndorg--qa.sandbox.my.salesforce.com,1,1
