time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-07 00:00:00+00:00,189,6,15.0,2.0
2023-07-08 00:00:00+00:00,11,4,,
2023-07-09 00:00:00+00:00,12,5,1.0,1.0
2023-07-10 00:00:00+00:00,158,8,35.0,4.0
2023-07-11 00:00:00+00:00,98,8,25.0,5.0
2023-07-12 00:00:00+00:00,120,6,8.0,4.0
2023-07-13 00:00:00+00:00,130,7,5.0,3.0
2023-07-14 00:00:00+00:00,60,8,2.0,2.0
2023-07-15 00:00:00+00:00,12,5,11.0,2.0
2023-07-16 00:00:00+00:00,11,4,,
2023-07-17 00:00:00+00:00,140,6,9.0,3.0
2023-07-18 00:00:00+00:00,157,6,7.0,5.0
2023-07-19 00:00:00+00:00,80,7,12.0,4.0
2023-07-20 00:00:00+00:00,58,1,11.0,4.0
