time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-18 00:00:00+00:00,4.0,3.0,18.0,8.0
2023-05-19 00:00:00+00:00,5.0,4.0,5.0,3.0
2023-05-20 00:00:00+00:00,9.0,6.0,,
2023-05-21 00:00:00+00:00,6.0,4.0,1.0,1.0
2023-05-22 00:00:00+00:00,5.0,4.0,3.0,2.0
2023-05-23 00:00:00+00:00,6.0,4.0,15.0,7.0
2023-05-24 00:00:00+00:00,6.0,5.0,23.0,8.0
2023-05-25 00:00:00+00:00,4.0,3.0,16.0,3.0
2023-05-26 00:00:00+00:00,4.0,3.0,26.0,5.0
2023-05-27 00:00:00+00:00,4.0,3.0,5.0,1.0
2023-05-28 00:00:00+00:00,2.0,2.0,2.0,1.0
2023-05-29 00:00:00+00:00,6.0,5.0,2.0,2.0
2023-05-30 00:00:00+00:00,5.0,4.0,3.0,2.0
2023-05-31 00:00:00+00:00,,,5.0,5.0
