time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-21 00:00:00+00:00,7,3,3,2
2026-07-22 00:00:00+00:00,2,2,0,0
2026-07-23 00:00:00+00:00,5,4,0,0
2026-07-24 00:00:00+00:00,13,6,1,1
2026-07-25 00:00:00+00:00,7,6,0,0
2026-07-26 00:00:00+00:00,9,4,0,0
2026-07-27 00:00:00+00:00,16,6,0,0
2026-07-28 00:00:00+00:00,12,8,0,0
2026-07-29 00:00:00+00:00,13,4,2,2
2026-07-30 00:00:00+00:00,3,3,0,0
2026-07-31 00:00:00+00:00,6,6,1,1
2026-08-01 00:00:00+00:00,7,2,1,1
2026-08-02 00:00:00+00:00,18,6,0,0
2026-08-03 00:00:00+00:00,4,4,1,1
