referrer,views_total,views_unique
Google,63,29
levelupsalesforce.com,23,8
github.com,23,6
git.soma.salesforce.com,6,1
ideas.salesforce.com,3,3
global-confluence.randstadservices.com,1,1
l.workplace.com,1,1
jamessimone.net,1,1
statics.teams.cdn.office.net,1,1
