referrer,views_total,views_unique
Google,34,24
github.com,22,6
ideas.salesforce.com,9,4
levelupsalesforce.com,4,4
netmotion--iandevnm.sandbox.my.salesforce.com,1,1
jira.absolute.com,1,1
