time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,12,8,7.0,6.0
2023-03-03 00:00:00+00:00,7,7,50.0,13.0
2023-03-04 00:00:00+00:00,3,3,6.0,3.0
2023-03-05 00:00:00+00:00,4,4,,
2023-03-06 00:00:00+00:00,3,3,27.0,11.0
2023-03-07 00:00:00+00:00,3,3,8.0,5.0
2023-03-08 00:00:00+00:00,2,2,2.0,2.0
2023-03-09 00:00:00+00:00,5,5,5.0,4.0
2023-03-10 00:00:00+00:00,3,2,12.0,5.0
2023-03-11 00:00:00+00:00,5,5,3.0,1.0
2023-03-12 00:00:00+00:00,5,5,7.0,5.0
2023-03-13 00:00:00+00:00,5,5,,
2023-03-14 00:00:00+00:00,3,3,32.0,6.0
2023-03-15 00:00:00+00:00,1,1,30.0,9.0
