time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-09 00:00:00+00:00,204,5,10,5
2024-01-10 00:00:00+00:00,165,6,60,14
2024-01-11 00:00:00+00:00,324,5,40,9
2024-01-12 00:00:00+00:00,356,9,26,6
2024-01-13 00:00:00+00:00,18,6,4,2
2024-01-14 00:00:00+00:00,10,3,1,1
2024-01-15 00:00:00+00:00,354,6,14,6
2024-01-16 00:00:00+00:00,351,4,8,6
2024-01-17 00:00:00+00:00,293,3,25,14
2024-01-18 00:00:00+00:00,278,4,34,14
2024-01-19 00:00:00+00:00,210,5,16,5
2024-01-20 00:00:00+00:00,14,3,1,1
2024-01-21 00:00:00+00:00,21,3,13,5
2024-01-22 00:00:00+00:00,289,5,21,5
