time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-22 00:00:00+00:00,187,4,9.0,4.0
2024-02-23 00:00:00+00:00,281,5,1.0,1.0
2024-02-24 00:00:00+00:00,20,3,2.0,2.0
2024-02-25 00:00:00+00:00,25,3,1.0,1.0
2024-02-26 00:00:00+00:00,271,5,2.0,2.0
2024-02-27 00:00:00+00:00,271,4,6.0,4.0
2024-02-28 00:00:00+00:00,294,4,,
2024-02-29 00:00:00+00:00,422,8,5.0,4.0
2024-03-01 00:00:00+00:00,245,4,6.0,1.0
2024-03-02 00:00:00+00:00,40,4,,
2024-03-03 00:00:00+00:00,29,4,1.0,1.0
2024-03-04 00:00:00+00:00,315,5,3.0,3.0
2024-03-05 00:00:00+00:00,324,4,1.0,1.0
2024-03-06 00:00:00+00:00,289,3,9.0,6.0
