time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-28 00:00:00+00:00,11,6,2,2
2026-05-29 00:00:00+00:00,19,9,2,1
2026-05-30 00:00:00+00:00,9,4,1,1
2026-05-31 00:00:00+00:00,10,4,1,1
2026-06-01 00:00:00+00:00,11,6,0,0
2026-06-02 00:00:00+00:00,18,9,1,1
2026-06-03 00:00:00+00:00,10,5,5,2
2026-06-04 00:00:00+00:00,9,5,0,0
2026-06-05 00:00:00+00:00,15,5,0,0
2026-06-06 00:00:00+00:00,21,8,0,0
2026-06-07 00:00:00+00:00,15,6,0,0
2026-06-08 00:00:00+00:00,25,12,0,0
2026-06-09 00:00:00+00:00,12,7,3,1
2026-06-10 00:00:00+00:00,11,6,0,0
