referrer,views_total,views_unique
Google,93,19
levelupsalesforce.com,26,2
statics.teams.cdn.office.net,20,1
github.com,16,4
fslorg7-dev-ed-dev-ed.lightning.force.com,5,1
jiradc-ccb-cluster02.prod.aws.jpmchase.net,2,1
championmotors--laila.sandbox.lightning.force.com,1,1
