time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-10 00:00:00+00:00,5,4,1,1
2023-06-11 00:00:00+00:00,5,4,1,1
2023-06-12 00:00:00+00:00,16,6,4,4
2023-06-13 00:00:00+00:00,13,6,31,10
2023-06-14 00:00:00+00:00,30,7,11,8
2023-06-15 00:00:00+00:00,62,8,2,2
2023-06-16 00:00:00+00:00,51,7,52,6
2023-06-17 00:00:00+00:00,4,3,10,2
2023-06-18 00:00:00+00:00,4,3,25,3
2023-06-19 00:00:00+00:00,143,9,66,10
2023-06-20 00:00:00+00:00,110,7,11,3
2023-06-21 00:00:00+00:00,88,8,12,6
2023-06-22 00:00:00+00:00,198,7,12,5
2023-06-23 00:00:00+00:00,109,4,3,3
