referrer,views_total,views_unique
Google,37,24
github.com,24,8
ideas.salesforce.com,10,5
levelupsalesforce.com,6,6
netmotion--iandevnm.sandbox.my.salesforce.com,1,1
jira.absolute.com,1,1
