time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-24 00:00:00+00:00,7.0,5.0,22.0,11.0
2023-04-25 00:00:00+00:00,5.0,4.0,16.0,8.0
2023-04-26 00:00:00+00:00,7.0,6.0,46.0,6.0
2023-04-27 00:00:00+00:00,5.0,4.0,27.0,7.0
2023-04-28 00:00:00+00:00,6.0,5.0,13.0,7.0
2023-04-29 00:00:00+00:00,5.0,4.0,,
2023-04-30 00:00:00+00:00,5.0,4.0,,
2023-05-01 00:00:00+00:00,5.0,4.0,6.0,3.0
2023-05-02 00:00:00+00:00,6.0,5.0,32.0,8.0
2023-05-03 00:00:00+00:00,5.0,4.0,32.0,12.0
2023-05-04 00:00:00+00:00,6.0,5.0,36.0,11.0
2023-05-05 00:00:00+00:00,4.0,3.0,15.0,10.0
2023-05-06 00:00:00+00:00,4.0,3.0,1.0,1.0
2023-05-07 00:00:00+00:00,,,9.0,3.0
