referrer,views_total,views_unique
Google,76,20
github.com,21,6
levelupsalesforce.com,15,7
statics.teams.cdn.office.net,8,4
teams.microsoft.com,8,1
ideas.salesforce.com,6,2
help.komodohealth.com,5,1
Bing,2,2
aldermore.atlassian.net,1,1
