referrer,views_total,views_unique
Google,67,25
github.com,33,8
search.brave.com,9,1
levelupsalesforce.com,7,3
ideas.salesforce.com,5,1
teams.microsoft.com,3,1
us.gatekeeperhq.com,2,1
statics.teams.cdn.office.net,2,1
