referrer,views_total,views_unique
Google,171,36
levelupsalesforce.com,37,7
github.com,17,4
search.brave.com,9,2
siemensmarket.lightning.force.com,4,2
statics.teams.cdn.office.net,4,2
ecosia.org,2,1
ideas.salesforce.com,1,1
sterlingcapitalbrokers.gitlab.io,1,1
