time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-16 00:00:00+00:00,223,4,26.0,6.0
2024-02-17 00:00:00+00:00,15,3,,
2024-02-18 00:00:00+00:00,24,4,,
2024-02-19 00:00:00+00:00,190,5,4.0,4.0
2024-02-20 00:00:00+00:00,322,4,16.0,5.0
2024-02-21 00:00:00+00:00,235,4,17.0,7.0
2024-02-22 00:00:00+00:00,187,4,9.0,4.0
2024-02-23 00:00:00+00:00,281,5,1.0,1.0
2024-02-24 00:00:00+00:00,20,3,2.0,2.0
2024-02-25 00:00:00+00:00,25,3,1.0,1.0
2024-02-26 00:00:00+00:00,271,5,2.0,2.0
2024-02-27 00:00:00+00:00,271,4,6.0,4.0
2024-02-28 00:00:00+00:00,294,4,,
2024-02-29 00:00:00+00:00,418,4,5.0,4.0
