time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-03 00:00:00+00:00,11,4,27,5
2023-09-04 00:00:00+00:00,174,6,10,5
2023-09-05 00:00:00+00:00,142,6,20,6
2023-09-06 00:00:00+00:00,93,6,38,13
2023-09-07 00:00:00+00:00,135,5,29,7
2023-09-08 00:00:00+00:00,119,8,28,5
2023-09-09 00:00:00+00:00,11,4,2,2
2023-09-10 00:00:00+00:00,19,6,1,1
2023-09-11 00:00:00+00:00,138,8,158,14
2023-09-12 00:00:00+00:00,151,7,11,6
2023-09-13 00:00:00+00:00,167,7,34,11
2023-09-14 00:00:00+00:00,164,5,52,11
2023-09-15 00:00:00+00:00,174,7,10,5
2023-09-16 00:00:00+00:00,9,3,15,2
