url_path,views_total,views_unique
/jongpie/ApexUUID/releases/tag/v2.1.0,2,1
/jongpie/ApexUuid,1,1
/jongpie/ApexUUID/actions/runs/14160822025/workflow,1,1
/jongpie/ApexUUID/actions/runs/14183162792,1,1
/jongpie/ApexUUID/actions/runs/14183162792/workflow,1,1
/jongpie/ApexUUID/actions/runs/14231253759,1,1
/jongpie/ApexUUID/actions/runs/14231253759/workflow,1,1
/jongpie/ApexUUID/actions/runs/14275611450/workflow,1,1
/jongpie/ApexUUID/actions/runs/14286601476,1,1
/jongpie/ApexUUID/actions/runs/14297477256,1,1
