referrer,views_total,views_unique
Google,88,18
levelupsalesforce.com,42,8
github.com,16,6
statics.teams.cdn.office.net,14,3
Baidu,13,2
cn.bing.com,5,1
ideas.salesforce.com,5,1
search.brave.com,1,1
