url_path,views_total,views_unique
/jongpie/ApexUUID/issues/8,4,4
/jongpie/ApexUUID,4,3
/jongpie/ApexUUID/tree/main/apex-uuid/classes,2,1
/jongpie/ApexUuid,1,1
/jongpie/ApexUUID/blob/main/apex-uuid/classes/Uuid.cls,1,1
/jongpie/ApexUUID/issues,1,1
/jongpie/ApexUUID/pulls,1,1
