referrer,views_total,views_unique
Google,115,25
levelupsalesforce.com,39,5
github.com,23,4
dev.azure.com,16,1
statics.teams.cdn.office.net,12,3
DuckDuckGo,5,1
ideas.salesforce.com,5,1
