time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-02 00:00:00+00:00,181,4,25,3
2024-02-03 00:00:00+00:00,37,4,2,2
2024-02-04 00:00:00+00:00,11,3,1,1
2024-02-05 00:00:00+00:00,214,5,12,6
2024-02-06 00:00:00+00:00,211,4,6,5
2024-02-07 00:00:00+00:00,308,4,23,7
2024-02-08 00:00:00+00:00,259,6,21,5
2024-02-09 00:00:00+00:00,210,6,16,5
2024-02-10 00:00:00+00:00,11,3,9,1
2024-02-11 00:00:00+00:00,36,3,5,1
2024-02-12 00:00:00+00:00,339,6,18,6
2024-02-13 00:00:00+00:00,259,4,20,6
2024-02-14 00:00:00+00:00,256,4,6,4
2024-02-15 00:00:00+00:00,281,2,3,3
