referrer,views_total,views_unique
Google,113,32
github.com,38,9
statics.teams.cdn.office.net,22,2
linkedin.com,11,1
ideas.salesforce.com,6,1
Bing,3,3
levelupsalesforce.com,3,2
dev.azure.com,1,1
qwant.com,1,1
