time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-20 00:00:00+00:00,7,3,13,4
2026-03-21 00:00:00+00:00,8,4,0,0
2026-03-22 00:00:00+00:00,17,5,0,0
2026-03-23 00:00:00+00:00,4,4,0,0
2026-03-24 00:00:00+00:00,7,7,1,1
2026-03-25 00:00:00+00:00,9,9,2,2
2026-03-26 00:00:00+00:00,9,5,1,1
2026-03-27 00:00:00+00:00,8,4,0,0
2026-03-28 00:00:00+00:00,10,6,3,1
2026-03-29 00:00:00+00:00,13,5,0,0
2026-03-30 00:00:00+00:00,14,6,1,1
2026-03-31 00:00:00+00:00,9,5,0,0
2026-04-01 00:00:00+00:00,9,5,5,3
2026-04-02 00:00:00+00:00,7,3,0,0
